no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0.26,0.9,0.9,0.8175257731958764,0.5265306122448979,0.3666666666666667,0.6546666666666667,0.24845360824742269,0.48736842105263156,0.5832904884318766,0.5299319727891157
0.7400000000000001,0.1,0.9,0.11649484536082474,0.11224489795918369,0.9,0.7280000000000001,0.12749140893470792,0.12105263157894737,0.12673521850899744,0.1272108843537415
0.58,0.9,0.9,0.7185567010309278,0.5653061224489796,0.3666666666666667,0.776,0.17972508591065295,0.5126315789473684,0.5133676092544988,0.4809523809523809
0.1,0.1,0.1,0.8257731958762887,0.673469387755102,0.18888888888888888,0.516,0.1,0.40315789473684216,0.6470437017994859,0.8183673469387756
0.58,0.1,0.9,0.8092783505154639,0.6061224489795919,0.3666666666666667,0.33066666666666666,0.572852233676976,0.12526315789473685,0.595629820051414,0.7748299319727892
0.7400000000000001,0.1,0.1,0.6443298969072165,0.5877551020408164,0.8111111111111111,0.16533333333333333,0.6168384879725086,0.1,0.4187660668380463,0.6115646258503402
0.9,0.1,0.1,0.17422680412371133,0.14489795918367349,0.18888888888888888,0.8026666666666666,0.165979381443299,0.14210526315789473,0.17814910025706943,0.1326530612244898
0.42000000000000004,0.9,0.1,0.35567010309278346,0.35918367346938773,0.7222222222222222,0.1,0.25120274914089347,0.34842105263157896,0.24601542416452443,0.2687074829931973
0.1,0.9,0.1,0.6938144329896907,0.6020408163265306,0.9,0.564,0.2951890034364261,0.4326315789473685,0.5730077120822622,0.4374149659863946
0.9,0.1,0.1,0.44639175257731967,0.3979591836734694,0.18888888888888888,0.8533333333333334,0.3254295532646048,0.3610526315789474,0.4002570694087404,0.29047619047619044
0.26,0.1,0.9,0.3391752577319588,0.22244897959183674,0.9,0.856,0.15223367697594503,0.35684210526315796,0.22956298200514139,0.31768707482993197
0.26,0.1,0.9,0.6690721649484537,0.46122448979591835,0.9,0.33599999999999997,0.28144329896907216,0.6557894736842106,0.4907455012853471,0.6061224489795919
0.42000000000000004,0.1,0.9,0.40515463917525774,0.32448979591836735,0.5444444444444445,0.388,0.1852233676975945,0.1,0.3077120822622108,0.3503401360544218
0.26,0.1,0.1,0.6938144329896907,0.6877551020408164,0.3666666666666667,0.496,0.43264604810996565,0.30210526315789477,0.4290488431876607,0.4809523809523809
0.7400000000000001,0.1,0.1,0.22371134020618558,0.19387755102040818,0.8111111111111111,0.8240000000000001,0.23195876288659795,0.19263157894736843,0.22133676092544988,0.1979591836734694
0.26,0.1,0.9,0.1,0.10612244897959185,0.1,0.3813333333333334,0.11374570446735396,0.10421052631578948,0.1102827763496144,0.1108843537414966
0.1,0.9,0.9,0.7185567010309278,0.463265306122449,0.8111111111111111,0.64,0.26769759450171826,0.3147368421052632,0.5832904884318766,0.44285714285714284
0.42000000000000004,0.1,0.9,0.2896907216494845,0.24081632653061225,0.7222222222222222,0.30533333333333335,0.2154639175257732,0.14210526315789473,0.2398457583547558,0.2142857142857143
0.9,0.9,0.1,0.7927835051546392,0.5224489795918367,0.3666666666666667,0.32000000000000006,0.42164948453608253,0.7273684210526316,0.49485861182519286,0.6387755102040816
0.58,0.9,0.1,0.4134020618556701,0.3204081632653061,0.5444444444444445,0.46266666666666667,0.3666666666666667,0.10421052631578948,0.35089974293059123,0.23061224489795917
0.7400000000000001,0.1,0.1,0.31443298969072164,0.263265306122449,0.6333333333333333,0.16933333333333334,0.23470790378006876,0.20947368421052634,0.2398457583547558,0.3013605442176871
0.9,0.9,0.9,0.47938144329896903,0.3040816326530612,0.3666666666666667,0.7413333333333333,0.23195876288659795,0.3863157894736843,0.32210796915167095,0.33401360544217684
0.26,0.9,0.1,0.29793814432989696,0.2285714285714286,0.2777777777777778,0.3746666666666667,0.16323024054982818,0.18000000000000002,0.2912596401028278,0.2142857142857143
0.26,0.9,0.1,0.44639175257731967,0.3122448979591837,0.8111111111111111,0.132,0.1604810996563574,0.23894736842105266,0.355012853470437,0.3938775510204082
0.1,0.9,0.9,0.6608247422680412,0.3795918367346939,0.18888888888888888,0.636,0.3474226804123711,0.2305263157894737,0.5339331619537275,0.5136054421768708
0.1,0.9,0.1,0.7103092783505155,0.49591836734693884,0.5444444444444445,0.42666666666666664,0.218213058419244,0.31894736842105265,0.7005141388174807,0.4972789115646259
0.58,0.9,0.9,0.4134020618556701,0.263265306122449,0.3666666666666667,0.40800000000000003,0.20171821305841925,0.41157894736842104,0.406426735218509,0.42108843537414964
0.7400000000000001,0.1,0.9,0.2154639175257732,0.19183673469387758,0.9,0.5546666666666668,0.2154639175257732,0.14210526315789473,0.17814910025706943,0.1761904761904762
0.9,0.1,0.1,0.8752577319587629,0.516326530612245,0.6333333333333333,0.28933333333333333,0.8092783505154639,0.5126315789473684,0.747814910025707,0.5462585034013605
0.9,0.1,0.9,0.2731958762886598,0.1959183673469388,0.4555555555555556,0.27466666666666667,0.10824742268041238,0.25578947368421057,0.2727506426735219,0.2578231292517007
0.58,0.9,0.1,0.165979381443299,0.17551020408163265,0.2777777777777778,0.5333333333333333,0.11924398625429554,0.10421052631578948,0.151413881748072,0.1272108843537415
0.26,0.1,0.1,0.743298969072165,0.7244897959183674,0.1,0.12000000000000001,0.7460481099656358,0.1505263157894737,0.49485861182519286,0.4972789115646259
0.7400000000000001,0.1,0.9,0.7350515463917525,0.6510204081632653,0.4555555555555556,0.44666666666666666,0.7350515463917525,0.7063157894736842,0.6799485861182519,0.6931972789115647
0.58,0.1,0.9,0.3061855670103093,0.31020408163265306,0.3666666666666667,0.8200000000000001,0.11374570446735396,0.22631578947368422,0.2789203084832905,0.2034013605442177
0.58,0.9,0.1,0.6525773195876289,0.5591836734693878,0.7222222222222222,0.476,0.5865979381443299,0.19263157894736843,0.577120822622108,0.33945578231292517
0.1,0.9,0.1,0.42164948453608253,0.3122448979591837,0.3666666666666667,0.8400000000000001,0.41615120274914086,0.12947368421052632,0.3241645244215938,0.2687074829931973
0.7400000000000001,0.9,0.1,0.5948453608247423,0.3469387755102041,0.9,0.42933333333333334,0.49037800687285227,0.5547368421052632,0.4475578406169666,0.535374149659864
0.1,0.1,0.1,0.4876288659793815,0.29387755102040813,0.7222222222222222,0.132,0.20446735395189006,0.46631578947368424,0.2994858611825193,0.2795918367346939
0.58,0.1,0.9,0.7103092783505155,0.6918367346938775,0.3666666666666667,0.8240000000000001,0.6910652920962199,0.22631578947368422,0.5627249357326479,0.7095238095238096
0.58,0.1,0.1,0.2731958762886598,0.2673469387755102,0.5444444444444445,0.44266666666666665,0.19896907216494847,0.15894736842105264,0.22133676092544988,0.1707482993197279
0.58,0.9,0.1,0.8587628865979381,0.5081632653061224,0.4555555555555556,0.5653333333333334,0.638831615120275,0.3821052631578947,0.8362467866323907,0.64421768707483
0.42000000000000004,0.1,0.9,0.13298969072164948,0.14081632653061227,0.5444444444444445,0.14666666666666667,0.11099656357388317,0.13789473684210526,0.11850899742930592,0.1217687074829932
0.26,0.1,0.9,0.22371134020618558,0.18571428571428572,0.9,0.33999999999999997,0.10549828178694158,0.12526315789473685,0.20488431876606683,0.2034013605442177
0.42000000000000004,0.9,0.1,0.454639175257732,0.4448979591836735,0.2777777777777778,0.8093333333333333,0.17422680412371133,0.45789473684210524,0.3179948586118252,0.46462585034013604
0.7400000000000001,0.1,0.9,0.19896907216494847,0.1979591836734694,0.6333333333333333,0.116,0.20996563573883165,0.14210526315789473,0.1596401028277635,0.1761904761904762
0.26,0.1,0.1,0.8752577319587629,0.6714285714285715,0.2777777777777778,0.41466666666666663,0.6140893470790378,0.4915789473684211,0.6552699228791774,0.42653061224489797
0.42000000000000004,0.1,0.9,0.4711340206185567,0.3734693877551021,0.2777777777777778,0.3746666666666667,0.1357388316151203,0.4326315789473685,0.4372750642673522,0.29047619047619044
0.42000000000000004,0.1,0.9,0.7680412371134021,0.4530612244897959,0.1,0.17333333333333334,0.12749140893470792,0.12947368421052632,0.677892030848329,0.47006802721088436
0.58,0.1,0.1,0.42164948453608253,0.3816326530612245,0.4555555555555556,0.1,0.3089347079037801,0.18842105263157896,0.26658097686375326,0.2197278911564626
0.58,0.1,0.1,0.3474226804123711,0.3142857142857143,0.18888888888888888,0.8106666666666666,0.17147766323024055,0.14210526315789473,0.2727506426735219,0.2414965986394558
0.1,0.1,0.1,0.24020618556701032,0.23469387755102042,0.18888888888888888,0.6986666666666667,0.1577319587628866,0.25578947368421057,0.18226221079691518,0.2197278911564626
0.7400000000000001,0.9,0.1,0.5453608247422681,0.3387755102040817,0.18888888888888888,0.6586666666666667,0.25395189003436425,0.22210526315789475,0.3920308483290489,0.2850340136054422
0.58,0.1,0.9,0.6690721649484537,0.6122448979591837,0.4555555555555556,0.6666666666666667,0.6663230240549829,0.3231578947368421,0.42287917737789205,0.5680272108843537
0.58,0.9,0.9,0.42164948453608253,0.31020408163265306,0.6333333333333333,0.33333333333333337,0.24845360824742269,0.2810526315789474,0.3796915167095116,0.3448979591836735
0.58,0.9,0.1,0.31443298969072164,0.2673469387755102,0.9,0.27466666666666667,0.27044673539518904,0.17157894736842105,0.25424164524421594,0.2197278911564626
0.26,0.9,0.1,0.4711340206185567,0.3326530612244898,0.2777777777777778,0.11066666666666668,0.4243986254295533,0.14631578947368423,0.40437017994858615,0.3013605442176871
0.1,0.9,0.9,0.4381443298969072,0.35510204081632657,0.9,0.46266666666666667,0.336426116838488,0.19263157894736843,0.32005141388174807,0.4319727891156463
0.9,0.1,0.1,0.2649484536082474,0.25918367346938775,0.18888888888888888,0.24533333333333335,0.10824742268041238,0.1,0.19460154241645244,0.23061224489795917
0.42000000000000004,0.1,0.9,0.3969072164948454,0.2755102040816326,0.7222222222222222,0.21866666666666668,0.10549828178694158,0.3357894736842105,0.34473007712082265,0.2197278911564626
0.1,0.9,0.1,0.20721649484536084,0.1673469387755102,0.6333333333333333,0.696,0.10549828178694158,0.15894736842105264,0.15552699228791775,0.16530612244897958
0.42000000000000004,0.9,0.9,0.7597938144329897,0.5755102040816327,0.2777777777777778,0.36,0.7323024054982817,0.5463157894736842,0.6532133676092544,0.4319727891156463
0.42000000000000004,0.9,0.9,0.49587628865979383,0.41836734693877553,0.7222222222222222,0.632,0.34192439862542956,0.34842105263157896,0.4660668380462726,0.49183673469387756
0.58,0.1,0.1,0.18247422680412373,0.18571428571428572,0.2777777777777778,0.792,0.13848797250859107,0.14631578947368423,0.18431876606683806,0.1489795918367347
0.1,0.1,0.1,0.8257731958762887,0.8102040816326531,0.2777777777777778,0.8973333333333334,0.11374570446735396,0.7821052631578947,0.5195372750642674,0.5952380952380952
0.42000000000000004,0.1,0.1,0.31443298969072164,0.2142857142857143,0.2777777777777778,0.8933333333333334,0.12749140893470792,0.26421052631578945,0.3179948586118252,0.1816326530612245
0.9,0.1,0.1,0.1577319587628866,0.15714285714285714,0.9,0.812,0.12749140893470792,0.13789473684210526,0.13701799485861182,0.1707482993197279
0.26,0.1,0.1,0.7515463917525773,0.6122448979591837,0.2777777777777778,0.33599999999999997,0.22371134020618558,0.6557894736842106,0.5709511568123394,0.33945578231292517
0.9,0.9,0.9,0.3309278350515464,0.27346938775510204,0.6333333333333333,0.23600000000000002,0.25395189003436425,0.3231578947368421,0.270694087403599,0.32857142857142857
0.42000000000000004,0.1,0.1,0.677319587628866,0.43673469387755104,0.2777777777777778,0.7613333333333333,0.28144329896907216,0.35684210526315796,0.389974293059126,0.6333333333333333
0.1,0.1,0.1,0.5948453608247423,0.3571428571428572,0.4555555555555556,0.6266666666666667,0.15223367697594503,0.25578947368421057,0.5503856041131105,0.32857142857142857
0.42000000000000004,0.1,0.1,0.7350515463917525,0.5204081632653061,0.1,0.6639999999999999,0.14673539518900344,0.17578947368421055,0.4290488431876607,0.48639455782312924
0.1,0.1,0.1,0.6030927835051546,0.4938775510204082,0.2777777777777778,0.2666666666666667,0.5371134020618556,0.5378947368421053,0.36735218508997436,0.42108843537414964
0.1,0.1,0.9,0.14948453608247425,0.14285714285714285,0.7222222222222222,0.8,0.11924398625429554,0.1,0.15758354755784063,0.1598639455782313
0.1,0.9,0.9,0.520618556701031,0.3734693877551021,0.2777777777777778,0.13866666666666666,0.34192439862542956,0.42000000000000004,0.3241645244215938,0.2523809523809524
0.7400000000000001,0.9,0.1,0.5123711340206185,0.3571428571428572,0.7222222222222222,0.792,0.19347079037800688,0.27263157894736845,0.43933161953727506,0.5081632653061224
0.42000000000000004,0.9,0.1,0.5123711340206185,0.42448979591836733,0.5444444444444445,0.8866666666666666,0.38865979381443305,0.5042105263157896,0.4187660668380463,0.3122448979591837
0.26,0.9,0.9,0.5041237113402062,0.4061224489795918,0.18888888888888888,0.5373333333333333,0.2896907216494845,0.23894736842105266,0.4557840616966581,0.2469387755102041
0.1,0.9,0.1,0.20721649484536084,0.20816326530612247,0.8111111111111111,0.5053333333333334,0.1549828178694158,0.20105263157894737,0.18431876606683806,0.1979591836734694
0.26,0.1,0.1,0.47938144329896903,0.3857142857142858,0.18888888888888888,0.352,0.440893470790378,0.4326315789473685,0.45784061696658096,0.29591836734693877
0.7400000000000001,0.1,0.9,0.11649484536082474,0.11020408163265306,0.4555555555555556,0.8453333333333334,0.12474226804123711,0.12105263157894737,0.1102827763496144,0.1108843537414966
0.7400000000000001,0.9,0.1,0.11649484536082474,0.12244897959183675,0.8111111111111111,0.8026666666666666,0.1,0.1,0.11233933161953728,0.1326530612244898
0.42000000000000004,0.1,0.9,0.2731958762886598,0.25918367346938775,0.1,0.372,0.14948453608247425,0.2305263157894737,0.1884318766066838,0.2687074829931973
0.9,0.9,0.9,0.7268041237113402,0.5428571428571429,0.9,0.404,0.25945017182130586,0.4705263157894737,0.6017994858611825,0.3666666666666667
0.9,0.1,0.1,0.7103092783505155,0.5857142857142857,0.8111111111111111,0.6613333333333333,0.7020618556701032,0.5842105263157895,0.5647814910025707,0.49183673469387756
0.42000000000000004,0.9,0.9,0.9,0.7755102040816326,0.6333333333333333,0.7440000000000001,0.5563573883161512,0.7778947368421053,0.525706940874036,0.6170068027210884
0.9,0.1,0.9,0.14948453608247425,0.14489795918367349,0.18888888888888888,0.7400000000000001,0.11374570446735396,0.13789473684210526,0.12879177377892032,0.1217687074829932
0.58,0.9,0.9,0.3474226804123711,0.29591836734693877,0.4555555555555556,0.12133333333333335,0.3501718213058419,0.3315789473684211,0.27480719794344477,0.29591836734693877
0.26,0.1,0.9,0.10824742268041238,0.11836734693877551,0.18888888888888888,0.17333333333333334,0.11924398625429554,0.11263157894736843,0.1102827763496144,0.1108843537414966
0.1,0.1,0.9,0.2154639175257732,0.163265306122449,0.3666666666666667,0.856,0.1,0.2136842105263158,0.18226221079691518,0.1707482993197279
0.1,0.9,0.9,0.4298969072164949,0.37142857142857144,0.18888888888888888,0.812,0.3391752577319588,0.24315789473684213,0.34061696658097684,0.2687074829931973
0.7400000000000001,0.9,0.9,0.24020618556701032,0.19183673469387758,0.5444444444444445,0.5746666666666668,0.14123711340206185,0.16736842105263158,0.20488431876606683,0.1925170068027211
0.7400000000000001,0.1,0.9,0.6360824742268041,0.5979591836734695,0.2777777777777778,0.364,0.454639175257732,0.12947368421052632,0.4804627249357326,0.5571428571428572
0.26,0.1,0.9,0.8257731958762887,0.7510204081632653,0.7222222222222222,0.32400000000000007,0.22371134020618558,0.7905263157894737,0.6820051413881748,0.6931972789115647
0.1,0.9,0.1,0.8422680412371134,0.553061224489796,0.4555555555555556,0.12266666666666667,0.49037800687285227,0.8326315789473684,0.6799485861182519,0.682312925170068
0.7400000000000001,0.9,0.1,0.4298969072164949,0.43673469387755104,0.2777777777777778,0.20800000000000002,0.3639175257731959,0.26,0.3982005141388175,0.42108843537414964
0.9,0.1,0.9,0.7103092783505155,0.6183673469387755,0.18888888888888888,0.5093333333333334,0.454639175257732,0.6726315789473685,0.6922879177377892,0.3666666666666667
0.58,0.1,0.9,0.7515463917525773,0.6918367346938775,0.1,0.2506666666666667,0.32268041237113404,0.7357894736842105,0.6182519280205655,0.44829931972789117
0.9,0.9,0.1,0.8422680412371134,0.689795918367347,0.7222222222222222,0.21066666666666667,0.5865979381443299,0.6599999999999999,0.7190231362467866,0.4102040816326531
0.58,0.9,0.9,0.7680412371134021,0.5571428571428572,0.1,0.5666666666666668,0.19896907216494847,0.7736842105263158,0.4640102827763496,0.4156462585034014
0.1,0.1,0.1,0.7597938144329897,0.5204081632653061,0.6333333333333333,0.7213333333333333,0.22096219931271477,0.6178947368421053,0.4722365038560411,0.7585034013605443
0.7400000000000001,0.9,0.9,0.29793814432989696,0.22040816326530613,0.6333333333333333,0.2613333333333333,0.16872852233676977,0.19263157894736843,0.27686375321336765,0.2850340136054422
0.7400000000000001,0.9,0.9,0.32268041237113404,0.3224489795918367,0.1,0.42933333333333334,0.32268041237113404,0.29789473684210527,0.2892030848329049,0.2687074829931973
0.26,0.1,0.9,0.32268041237113404,0.29591836734693877,0.8111111111111111,0.7440000000000001,0.1357388316151203,0.10421052631578948,0.32005141388174807,0.2414965986394558
0.42000000000000004,0.9,0.1,0.454639175257732,0.28979591836734697,0.7222222222222222,0.2386666666666667,0.14948453608247425,0.3526315789473684,0.4434447300771208,0.2469387755102041
0.26,0.9,0.1,0.4711340206185567,0.3795918367346939,0.1,0.248,0.22646048109965636,0.3147368421052632,0.31182519280205656,0.3013605442176871
0.42000000000000004,0.1,0.1,0.5701030927835052,0.5183673469387755,0.6333333333333333,0.40666666666666673,0.2951890034364261,0.3442105263157895,0.3632390745501285,0.5789115646258504
0.7400000000000001,0.9,0.9,0.5453608247422681,0.43061224489795924,0.9,0.6226666666666667,0.4986254295532646,0.4284210526315789,0.4640102827763496,0.5027210884353742
0.26,0.1,0.9,0.5041237113402062,0.3571428571428572,0.6333333333333333,0.4106666666666666,0.28419243986254294,0.3821052631578947,0.389974293059126,0.3122448979591837
0.26,0.1,0.9,0.31443298969072164,0.2285714285714286,0.8111111111111111,0.768,0.20996563573883165,0.3063157894736842,0.2398457583547558,0.3013605442176871
0.42000000000000004,0.9,0.1,0.165979381443299,0.1346938775510204,0.4555555555555556,0.188,0.13298969072164948,0.1168421052631579,0.1596401028277635,0.1707482993197279
0.58,0.9,0.1,0.11649484536082474,0.11836734693877551,0.5444444444444445,0.8480000000000001,0.10549828178694158,0.12526315789473685,0.11645244215938304,0.1108843537414966
0.26,0.1,0.9,0.3804123711340206,0.3734693877551021,0.4555555555555556,0.43066666666666664,0.37216494845360826,0.20105263157894737,0.27686375321336765,0.3231292517006803
0.9,0.1,0.1,0.42164948453608253,0.3448979591836735,0.2777777777777778,0.476,0.3996563573883162,0.35684210526315796,0.3838046272493574,0.29047619047619044
0.9,0.9,0.1,0.7515463917525773,0.610204081632653,0.3666666666666667,0.7613333333333333,0.5371134020618556,0.6305263157894736,0.5359897172236504,0.5244897959183674
0.58,0.1,0.9,0.7927835051546392,0.5673469387755102,0.5444444444444445,0.892,0.7075601374570447,0.6852631578947369,0.6943444730077121,0.3448979591836735
0.42000000000000004,0.9,0.1,0.6278350515463917,0.5326530612244899,0.8111111111111111,0.32799999999999996,0.47663230240549825,0.5126315789473684,0.4455012853470437,0.36122448979591837
0.1,0.1,0.9,0.8010309278350516,0.4755102040816327,0.4555555555555556,0.16133333333333333,0.13298969072164948,0.17578947368421055,0.7251928020565552,0.5462585034013605
0.9,0.1,0.9,0.4381443298969072,0.3816326530612245,0.5444444444444445,0.4093333333333333,0.44639175257731967,0.33999999999999997,0.34061696658097684,0.3503401360544218
0.7400000000000001,0.9,0.1,0.5371134020618556,0.3306122448979592,0.5444444444444445,0.33199999999999996,0.14948453608247425,0.20105263157894737,0.5071979434447301,0.40476190476190477
0.58,0.1,0.1,0.8092783505154639,0.6020408163265306,0.7222222222222222,0.5906666666666667,0.559106529209622,0.8242105263157895,0.7107969151670951,0.6714285714285715
0.1,0.9,0.9,0.3969072164948454,0.25918367346938775,0.9,0.808,0.2786941580756014,0.17157894736842105,0.25218508997429306,0.208843537414966
0.9,0.1,0.9,0.19896907216494847,0.1979591836734694,0.18888888888888888,0.164,0.1577319587628866,0.13789473684210526,0.17609254498714655,0.1707482993197279
0.58,0.9,0.9,0.8175257731958764,0.4877551020408163,0.5444444444444445,0.7226666666666667,0.4298969072164949,0.19263157894736843,0.6017994858611825,0.5190476190476191
0.26,0.1,0.1,0.22371134020618558,0.2285714285714286,0.18888888888888888,0.7626666666666667,0.17697594501718214,0.18000000000000002,0.219280205655527,0.1707482993197279
0.26,0.1,0.1,0.454639175257732,0.3469387755102041,0.2777777777777778,0.372,0.4298969072164949,0.23473684210526316,0.3632390745501285,0.2197278911564626
0.1,0.9,0.9,0.24845360824742269,0.19387755102040818,0.6333333333333333,0.4600000000000001,0.20446735395189006,0.11263157894736843,0.22956298200514139,0.1707482993197279
0.42000000000000004,0.9,0.1,0.6855670103092784,0.48367346938775513,0.6333333333333333,0.43600000000000005,0.1549828178694158,0.6642105263157895,0.43933161953727506,0.31768707482993197
0.26,0.9,0.1,0.32268041237113404,0.3204081632653061,0.9,0.3373333333333334,0.2154639175257732,0.22210526315789475,0.26863753213367614,0.263265306122449
0.1,0.1,0.9,0.14948453608247425,0.15918367346938778,0.3666666666666667,0.32266666666666666,0.12474226804123711,0.1168421052631579,0.15758354755784063,0.1435374149659864
0.58,0.9,0.1,0.7597938144329897,0.6714285714285715,0.1,0.40666666666666673,0.5123711340206185,0.5421052631578948,0.5092544987146529,0.7585034013605443
0.58,0.1,0.9,0.8587628865979381,0.5306122448979592,0.4555555555555556,0.13066666666666668,0.24020618556701032,0.7526315789473684,0.7025706940874036,0.7149659863945578
0.7400000000000001,0.9,0.1,0.5371134020618556,0.536734693877551,0.6333333333333333,0.856,0.23745704467353954,0.46631578947368424,0.406426735218509,0.2687074829931973
0.7400000000000001,0.9,0.1,0.4711340206185567,0.3142857142857143,0.9,0.36,0.4106529209621993,0.3863157894736843,0.4434447300771208,0.3448979591836735
0.42000000000000004,0.1,0.1,0.38865979381443305,0.28163265306122454,0.4555555555555556,0.792,0.3336769759450172,0.1842105263157895,0.30359897172236505,0.2687074829931973
0.26,0.9,0.9,0.8917525773195877,0.5693877551020409,0.5444444444444445,0.2733333333333333,0.1879725085910653,0.6305263157894736,0.7210796915167096,0.8564625850340136
0.7400000000000001,0.1,0.1,0.29793814432989696,0.24081632653061225,0.7222222222222222,0.516,0.1357388316151203,0.14210526315789473,0.21311053984575837,0.1761904761904762
0.7400000000000001,0.9,0.1,0.454639175257732,0.4061224489795918,0.4555555555555556,0.8240000000000001,0.46288659793814435,0.3905263157894737,0.3159383033419023,0.2197278911564626
0.42000000000000004,0.1,0.9,0.22371134020618558,0.16530612244897958,0.9,0.624,0.1604810996563574,0.15894736842105264,0.19254498714652957,0.1925170068027211
0.26,0.9,0.9,0.8422680412371134,0.689795918367347,0.2777777777777778,0.592,0.37216494845360826,0.6431578947368422,0.5750642673521851,0.7367346938775511
0.1,0.9,0.1,0.5288659793814433,0.4693877551020408,0.3666666666666667,0.5333333333333333,0.43264604810996565,0.22631578947368422,0.3611825192802057,0.36122448979591837
0.26,0.9,0.1,0.743298969072165,0.7448979591836735,0.5444444444444445,0.372,0.7542955326460481,0.1631578947368421,0.5483290488431877,0.42653061224489797
0.7400000000000001,0.9,0.1,0.454639175257732,0.29591836734693877,0.4555555555555556,0.3786666666666667,0.40515463917525774,0.2305263157894737,0.34473007712082265,0.2469387755102041
0.7400000000000001,0.1,0.9,0.6608247422680412,0.5857142857142857,0.4555555555555556,0.6026666666666667,0.6168384879725086,0.3526315789473684,0.5380462724935733,0.44285714285714284
0.58,0.9,0.1,0.10824742268041238,0.10816326530612246,0.9,0.6799999999999999,0.12474226804123711,0.10842105263157895,0.11233933161953728,0.1217687074829932
0.7400000000000001,0.9,0.1,0.165979381443299,0.14081632653061227,0.7222222222222222,0.42400000000000004,0.10549828178694158,0.10421052631578948,0.13496143958868895,0.154421768707483
0.58,0.1,0.1,0.6278350515463917,0.5306122448979592,0.4555555555555556,0.32266666666666666,0.5178694158075602,0.3526315789473684,0.5113110539845759,0.38299319727891157
0.1,0.9,0.9,0.6608247422680412,0.536734693877551,0.9,0.364,0.28144329896907216,0.3315789473684211,0.39614395886889464,0.3122448979591837
0.1,0.1,0.1,0.6278350515463917,0.5081632653061224,0.2777777777777778,0.43200000000000005,0.3969072164948454,0.13789473684210526,0.5688946015424164,0.6333333333333333
0.7400000000000001,0.1,0.1,0.611340206185567,0.6020408163265306,0.1,0.5533333333333333,0.37491408934707904,0.33999999999999997,0.47840616966580984,0.44285714285714284
0.7400000000000001,0.9,0.9,0.256701030927835,0.2510204081632653,0.3666666666666667,0.3573333333333334,0.218213058419244,0.1168421052631579,0.18431876606683806,0.1707482993197279
0.7400000000000001,0.9,0.1,0.3474226804123711,0.2653061224489796,0.8111111111111111,0.7693333333333333,0.11099656357388317,0.1,0.2809768637532134,0.35578231292517015
0.7400000000000001,0.9,0.9,0.3969072164948454,0.3489795918367347,0.8111111111111111,0.8453333333333334,0.20721649484536084,0.29368421052631577,0.2624678663239075,0.2469387755102041
0.9,0.1,0.9,0.7020618556701032,0.4,0.6333333333333333,0.5813333333333334,0.43264604810996565,0.3442105263157895,0.7087403598971722,0.33945578231292517
0.42000000000000004,0.1,0.1,0.6608247422680412,0.6183673469387755,0.8111111111111111,0.19866666666666669,0.19347079037800688,0.6768421052631579,0.4002570694087404,0.3448979591836735
0.1,0.1,0.9,0.35567010309278346,0.30612244897959184,0.18888888888888888,0.264,0.3034364261168385,0.29789473684210527,0.33239074550128533,0.27414965986394557
0.1,0.9,0.1,0.8505154639175257,0.5081632653061224,0.6333333333333333,0.7120000000000001,0.8422680412371134,0.588421052631579,0.6388174807197944,0.6931972789115647
0.58,0.1,0.9,0.6525773195876289,0.4591836734693878,0.8111111111111111,0.3586666666666667,0.31168384879725086,0.5715789473684211,0.4105398457583548,0.573469387755102
0.42000000000000004,0.1,0.9,0.8422680412371134,0.7673469387755102,0.6333333333333333,0.8653333333333334,0.20721649484536084,0.508421052631579,0.7354755784061696,0.4591836734693878
0.42000000000000004,0.1,0.9,0.7597938144329897,0.6489795918367347,0.4555555555555556,0.8186666666666667,0.3529209621993127,0.3694736842105263,0.6182519280205655,0.42653061224489797
0.7400000000000001,0.1,0.1,0.4298969072164949,0.2857142857142857,0.18888888888888888,0.6679999999999999,0.37491408934707904,0.44105263157894736,0.4249357326478149,0.39931972789115655
0.1,0.1,0.1,0.8670103092783505,0.6,0.1,0.45200000000000007,0.5783505154639176,0.7736842105263158,0.49691516709511574,0.753061224489796
0.58,0.1,0.1,0.1907216494845361,0.16122448979591839,0.3666666666666667,0.76,0.13848797250859107,0.1336842105263158,0.1884318766066838,0.1870748299319728
0.42000000000000004,0.9,0.9,0.5453608247422681,0.5224489795918367,0.8111111111111111,0.8773333333333334,0.3694158075601375,0.16736842105263158,0.5236503856041131,0.42653061224489797
0.1,0.9,0.9,0.5371134020618556,0.44285714285714284,0.3666666666666667,0.1706666666666667,0.11099656357388317,0.10842105263157895,0.4455012853470437,0.38299319727891157
0.42000000000000004,0.1,0.9,0.2896907216494845,0.23469387755102042,0.5444444444444445,0.13333333333333333,0.25945017182130586,0.16736842105263158,0.22544987146529563,0.29591836734693877
0.58,0.9,0.9,0.4298969072164949,0.40816326530612246,0.3666666666666667,0.18266666666666667,0.37216494845360826,0.3231578947368421,0.41259640102827766,0.40476190476190477
0.58,0.1,0.1,0.24845360824742269,0.18979591836734694,0.6333333333333333,0.5973333333333334,0.12199312714776633,0.24315789473684213,0.21516709511568125,0.1816326530612245
0.1,0.9,0.1,0.5123711340206185,0.4816326530612245,0.6333333333333333,0.616,0.4271477663230241,0.12105263157894737,0.49280205655527,0.33945578231292517
